,Adj Close**,Close,High,Low,Open,Ticker,time
7,3.62,3.62,3.84,3.56,3.6,BEVER.AS,20191101
8,3.6,3.6,3.78,3.5,3.5,BEVER.AS,20191001
0,15.3,15.85,17.97,15.16,15.94,BOKA.AS,20200401
1,22.01,22.8,22.93,20.75,21.34,BOKA.AS,20191201
2,19.11,19.8,22.72,19.27,21.14,BOKA.AS,20200201
3,20.44,21.17,23.5,21.11,22.8,BOKA.AS,20200101
4,17.56,17.56,19.55,15.92,16.9,BOKA.AS,20200601
5,15.88,16.44,22.9,14.14,20.0,BOKA.AS,20200301
6,16.07,16.64,17.9,14.17,15.35,BOKA.AS,20200501
7,20.48,21.21,22.13,19.48,19.69,BOKA.AS,20191101
8,19.0,19.68,20.2,18.1,19.29,BOKA.AS,20191001
0,16.08,16.08,16.14,13.28,14.25,BGHL.AS,20200401
1,22.89,22.89,22.89,17.55,17.7,BGHL.AS,20191201
2,17.75,17.75,17.95,17.41,17.65,BGHL.AS,20200201
3,17.65,17.65,17.75,17.24,17.75,BGHL.AS,20200101
4,17.5,17.5,17.8,16.17,16.17,BGHL.AS,20200601
5,14.25,14.25,18.25,12.6,17.8,BGHL.AS,20200301
6,16.17,16.17,16.25,15.6,16.0,BGHL.AS,20200501
7,17.7,17.7,17.7,17.0,17.4,BGHL.AS,20191101
8,17.38,17.38,18.5,17.2,17.1,BGHL.AS,20191001
0,1300.0,1300.0,1300.0,18.97,18.99,BGHS.L,20200401
1,20.61,20.61,1560.0,20.43,1560.0,BGHS.L,20191201
2,1600.0,1600.0,1600.0,1495.0,1570.0,BGHS.L,20200201
3,1570.0,1570.0,1600.0,1474.0,1560.0,BGHS.L,20200101
4,14.25,14.25,14.04,14.0,14.25,BGHS.L,20200601
5,0.0,0.0,0.0,0.0,0.0,BGHS.L,20200301
6,14.25,14.25,1375.0,13.15,1300.0,BGHS.L,20200501
7,1560.0,1560.0,1600.0,1480.0,1550.0,BGHS.L,20191101
8,1550.0,1550.0,1550.0,20.2,1525.0,BGHS.L,20191001
0,18.6,18.6,19.1,17.5,18.2,BRILL.AS,20200401
1,20.7,20.7,21.4,20.3,20.7,BRILL.AS,20191201
2,20.2,20.2,23.0,20.2,21.1,BRILL.AS,20200201
3,21.1,21.1,21.1,20.5,20.7,BRILL.AS,20200101
4,18.3,18.3,19.0,17.4,18.3,BRILL.AS,20200601
5,18.2,18.2,22.0,13.2,20.5,BRILL.AS,20200301
6,18.4,18.4,19.5,17.2,18.6,BRILL.AS,20200501
7,20.7,20.7,21.0,20.3,20.7,BRILL.AS,20191101
8,20.7,20.7,21.0,20.5,20.9,BRILL.AS,20191001
0,5.43,5.76,6.3,4.6,4.7,BRNL.AS,20200401
1,8.49,9.01,9.38,8.44,8.8,BRNL.AS,20191201
2,7.03,7.46,9.26,7.17,8.3,BRNL.AS,20200201
3,7.81,8.29,9.3,8.26,9.01,BRNL.AS,20200101
4,6.36,6.36,6.89,5.65,5.88,BRNL.AS,20200601
5,4.77,5.06,7.64,4.38,7.31,BRNL.AS,20200301
6,5.39,5.72,5.95,5.09,5.6,BRNL.AS,20200501
7,8.32,8.83,9.02,8.25,8.36,BRNL.AS,20191101
8,7.8,8.28,10.7,8.0,10.54,BRNL.AS,20191001
0,12.5,12.5,13.0,10.0,10.4,CMCOM.AS,20200401
1,9.7,9.7,10.5,9.45,9.8,CMCOM.AS,20191201
2,11.7,11.7,26.4,11.6,14.1,CMCOM.AS,20200201
3,14.1,14.1,14.3,9.45,9.7,CMCOM.AS,20200101
4,14.5,14.5,17.4,14.1,16.9,CMCOM.AS,20200601
5,10.4,10.4,13.2,7.2,12.0,CMCOM.AS,20200301
6,16.4,16.4,17.0,12.1,12.5,CMCOM.AS,20200501
7,9.8,9.8,9.85,9.55,9.7,CMCOM.AS,20191101
8,9.9,9.9,9.9,9.3,9.6,CMCOM.AS,20191001
0,36.25,36.25,41.0,32.8,34.6,CCEP.AS,20200401
1,44.65,44.65,46.3,44.05,45.95,CCEP.AS,20191201
2,46.25,46.25,52.5,45.85,47.05,CCEP.AS,20200201
3,48.2,48.2,48.85,44.25,44.65,CCEP.AS,20200101
4,33.7,33.7,38.75,32.85,35.1,CCEP.AS,20200601
5,34.65,34.65,49.75,26.7,46.4,CCEP.AS,20200301
6,33.75,33.75,37.25,31.7,36.0,CCEP.AS,20200501
7,45.19,45.8,48.85,45.35,48.45,CCEP.AS,20191101
8,47.41,48.05,53.1,47.35,51.8,CCEP.AS,20191001
0,32.08,32.65,32.75,25.65,26.75,CRBN.AS,20200401
1,27.63,28.12,28.86,27.1,28.24,CRBN.AS,20191201
2,32.33,32.9,36.1,30.96,31.2,CRBN.AS,20200201
3,30.69,31.24,31.24,28.12,28.12,CRBN.AS,20200101
4,31.49,32.05,34.05,30.8,33.15,CRBN.AS,20200601
5,26.59,27.06,35.32,21.78,33.62,CRBN.AS,20200301
6,32.47,33.05,35.05,31.3,31.5,CRBN.AS,20200501
7,27.59,28.08,29.8,24.0,24.0,CRBN.AS,20191101
8,25.45,25.9,27.38,25.68,26.74,CRBN.AS,20191001
0,18.58,18.6,20.0,8.6,9.55,CLB.AS,20200401
1,33.73,34.0,42.4,32.8,41.6,CLB.AS,20191201
2,28.57,28.6,34.8,26.2,33.6,CLB.AS,20200201
3,31.55,31.8,37.4,31.8,34.0,CLB.AS,20200101
4,17.29,17.3,28.6,16.8,18.0,CLB.AS,20200601
5,9.49,9.5,28.6,6.8,28.6,CLB.AS,20200301
6,17.18,17.2,19.8,14.2,17.8,CLB.AS,20200501
7,39.09,39.4,46.0,39.2,41.8,CLB.AS,20191101
8,38.37,39.2,43.4,38.8,42.8,CLB.AS,20191001
0,1.6009,1.68,1.96,1.2,1.4,CTAC.AS,20200401
1,1.9916,2.09,2.09,1.97,2.03,CTAC.AS,20191201
2,1.9345,2.03,2.6,2.01,2.58,CTAC.AS,20200201
3,2.4586,2.58,2.96,2.09,2.09,CTAC.AS,20200101
4,1.62,1.7,1.7,1.49,1.645,CTAC.AS,20200601
5,1.2674,1.33,2.3,1.3,2.15,CTAC.AS,20200301
6,1.5962,1.675,1.69,1.52,1.68,CTAC.AS,20200501
7,1.9154,2.01,2.04,1.95,2.04,CTAC.AS,20191101
8,1.9059,2.0,2.04,1.62,2.02,CTAC.AS,20191001
0,0.76,0.76,0.8,0.44,0.46,DGB.AS,20200401
1,0.81,0.81,0.84,0.742,0.776,DGB.AS,20191201
2,0.72,0.72,0.778,0.72,0.77,DGB.AS,20200201
3,0.77,0.77,0.81,0.75,0.81,DGB.AS,20200101
4,0.59,0.59,0.7,0.56,0.635,DGB.AS,20200601
5,0.46,0.46,0.748,0.38,0.748,DGB.AS,20200301
6,0.63,0.63,0.76,0.565,0.75,DGB.AS,20200501
7,0.78,0.78,0.798,0.722,0.722,DGB.AS,20191101
8,0.73,0.73,0.82,0.71,0.82,DGB.AS,20191001
0,0.756,0.756,0.8,0.61,0.68,DPA.AS,20200401
1,1.39,1.39,1.42,1.37,1.42,DPA.AS,20191201
2,1.28,1.28,1.405,1.28,1.385,DPA.AS,20200201
3,1.385,1.385,1.45,1.35,1.39,DPA.AS,20200101
4,0.888,0.888,0.98,0.84,0.904,DPA.AS,20200601
5,0.672,0.672,1.35,0.6,1.35,DPA.AS,20200301
6,0.89,0.89,0.92,0.722,0.742,DPA.AS,20200501
7,1.42,1.42,1.44,1.3,1.315,DPA.AS,20191101
8,1.3,1.3,1.375,1.275,1.37,DPA.AS,20191001
0,109.46,111.75,115.75,98.42,100.0,DSM.AS,20200401
1,113.73,116.1,117.9,112.25,116.1,DSM.AS,20191201
2,99.67,101.75,118.6,99.38,110.15,DSM.AS,20200201
3,108.04,110.3,118.35,107.35,116.1,DSM.AS,20200101
4,122.43,123.2,124.35,114.2,116.35,DSM.AS,20200601
5,101.38,103.5,111.35,82.2,103.5,DSM.AS,20200301
6,112.7,115.05,116.95,107.7,108.35,DSM.AS,20200501
7,113.92,116.3,118.15,106.9,106.9,DSM.AS,20191101
8,104.08,106.25,111.1,104.55,110.8,DSM.AS,20191001
0,0.95,0.95,1.26,0.746,0.852,EAS2P.AS,20200401
1,1.2,1.2,1.402,1.178,1.202,EAS2P.AS,20191201
2,1.11,1.11,1.35,1.052,1.17,EAS2P.AS,20200201
3,1.17,1.17,1.25,1.166,1.2,EAS2P.AS,20200101
4,0.83,0.83,0.938,0.8,0.89,EAS2P.AS,20200601
5,0.88,0.88,1.19,0.75,1.082,EAS2P.AS,20200301
6,0.89,0.89,1.01,0.76,0.92,EAS2P.AS,20200501
7,1.2,1.2,1.26,1.182,1.26,EAS2P.AS,20191101
8,1.26,1.26,1.332,1.168,1.24,EAS2P.AS,20191001
0,8.25,8.25,9.5,7.35,9.5,ENVI.AS,20200401
1,10.7,10.7,11.0,10.3,10.4,ENVI.AS,20191201
2,10.6,10.6,10.6,9.5,10.6,ENVI.AS,20200201
3,10.6,10.6,11.0,10.2,10.7,ENVI.AS,20200101
4,7.9,7.9,8.15,7.5,8.15,ENVI.AS,20200601
5,9.5,9.5,10.6,7.1,10.6,ENVI.AS,20200301
6,8.15,8.15,8.3,7.75,8.3,ENVI.AS,20200501
7,10.5,10.5,11.1,10.3,10.9,ENVI.AS,20191101
8,10.8,10.8,11.5,10.6,10.7,ENVI.AS,20191001
0,0.043,0.043,0.0494,0.018,0.033,ESP.AS,20200401
1,0.046,0.046,0.048,0.0412,0.0452,ESP.AS,20191201
2,0.0404,0.0404,0.089,0.0332,0.087,ESP.AS,20200201
3,0.083,0.083,0.13,0.0399,0.046,ESP.AS,20200101
4,0.029,0.029,0.0338,0.0258,0.029,ESP.AS,20200601
5,0.0344,0.0344,0.054,0.032,0.04,ESP.AS,20200301
6,0.0308,0.0308,0.0578,0.025,0.047,ESP.AS,20200501
7,0.0451,0.0451,0.058,0.0425,0.0538,ESP.AS,20191101
8,0.0543,0.0543,0.077,0.013,0.077,ESP.AS,20191001
0,9.07,9.07,9.07,5.06,9.07,ECT.AS,20200401
1,9.07,9.07,9.07,9.07,9.07,ECT.AS,20191201
2,9.07,9.07,9.07,7.6,9.07,ECT.AS,20200201
3,9.07,9.07,9.07,9.07,9.07,ECT.AS,20200101
4,9.07,9.07,9.07,9.07,9.07,ECT.AS,20200601
5,9.07,9.07,9.07,9.07,9.07,ECT.AS,20200301
6,9.07,9.07,9.07,9.07,9.07,ECT.AS,20200501
7,9.07,9.07,9.07,9.07,9.07,ECT.AS,20191101
8,9.07,9.07,9.07,9.07,9.07,ECT.AS,20191001
0,10.14,10.14,11.12,7.58,8.5,ECMPA.AS,20200401
1,25.0,25.0,26.26,24.52,26.12,ECMPA.AS,20191201
2,19.93,19.93,23.6,19.79,22.8,ECMPA.AS,20200201
3,22.56,22.56,25.36,22.54,25.0,ECMPA.AS,20200101
4,11.4,11.4,15.62,11.28,11.64,ECMPA.AS,20200601
5,8.83,8.83,20.7,8.46,20.5,ECMPA.AS,20200301
6,11.42,11.42,12.36,8.68,10.04,ECMPA.AS,20200501
7,24.2,26.12,29.6,25.9,28.7,ECMPA.AS,20191101
8,26.49,28.6,29.22,25.36,25.66,ECMPA.AS,20191001
0,75.14,76.6,80.75,64.55,65.85,ENX.PA,20200401
1,71.26,72.65,73.85,67.15,68.4,ENX.PA,20191201
2,73.81,75.25,83.2,74.65,79.1,ENX.PA,20200201
3,76.85,78.35,80.35,72.65,72.65,ENX.PA,20200101
4,89.25,89.25,90.35,76.7,84.1,ENX.PA,20200601
5,66.51,67.8,80.85,52.9,74.0,ENX.PA,20200301
6,81.32,82.9,88.9,75.0,78.9,ENX.PA,20200501
7,67.24,68.55,75.3,64.0,73.4,ENX.PA,20191101
8,70.87,72.25,75.95,67.2,75.2,ENX.PA,20191001
0,20.5,20.58,21.5,16.77,17.72,FAGR.BR,20200401
1,19.25,19.33,19.47,18.35,18.5,FAGR.BR,20191201
2,18.96,19.04,23.26,18.31,20.88,FAGR.BR,20200201
3,20.82,20.9,21.04,19.3,19.33,FAGR.BR,20200101
4,18.7,18.7,21.7,18.42,21.6,FAGR.BR,20200601
5,17.91,17.98,20.22,13.85,19.12,FAGR.BR,20200301
6,21.41,21.5,21.74,19.13,20.3,FAGR.BR,20200501
7,18.46,18.53,18.65,16.95,17.1,FAGR.BR,20191101
8,16.94,17.01,17.85,15.32,16.34,FAGR.BR,20191001
0,10.0,10.0,10.1,8.5,9.2,FAST.AS,20200401
1,13.6,13.6,14.25,13.0,14.2,FAST.AS,20191201
2,10.42,10.42,12.89,10.0,11.83,FAST.AS,20200201
3,11.97,11.97,14.12,11.75,13.6,FAST.AS,20200101
4,11.32,11.32,13.0,9.75,9.94,FAST.AS,20200601
5,9.01,9.01,11.1,6.5,10.5,FAST.AS,20200301
6,9.85,9.85,10.1,9.5,9.9,FAST.AS,20200501
7,14.2,14.2,14.6,13.25,13.45,FAST.AS,20191101
8,13.4,13.4,14.5,11.69,12.4,FAST.AS,20191001
0,29.82,30.4,33.44,26.6,27.4,FLOW.AS,20200401
1,21.13,21.54,22.12,20.22,21.3,FLOW.AS,20191201
2,21.27,21.68,22.56,19.02,21.1,FLOW.AS,20200201
3,20.64,21.04,22.68,20.4,21.54,FLOW.AS,20200101
4,31.84,31.84,33.3,30.24,31.48,FLOW.AS,20200601
5,26.74,27.26,27.96,20.86,21.78,FLOW.AS,20200301
6,31.52,31.52,32.74,30.08,30.52,FLOW.AS,20200501
7,20.9,21.3,22.42,20.94,21.1,FLOW.AS,20191101
8,20.72,21.12,24.14,20.8,23.94,FLOW.AS,20191001
0,5.99,6.08,6.44,5.5,5.55,FFARM.AS,20200401
1,5.66,5.74,5.93,5.52,5.65,FFARM.AS,20191201
2,5.42,5.5,6.25,5.38,5.84,FFARM.AS,20200201
3,5.82,5.9,6.45,5.71,5.74,FFARM.AS,20200101
4,5.44,5.44,5.95,5.18,5.82,FFARM.AS,20200601
5,5.56,5.64,6.26,4.66,5.49,FFARM.AS,20200301
6,5.72,5.72,6.09,5.63,6.0,FFARM.AS,20200501
7,5.51,5.59,5.91,5.43,5.46,FFARM.AS,20191101
8,5.35,5.43,5.9,5.33,5.8,FFARM.AS,20191001
0,3.4,3.4,4.68,3.05,3.638,FUR.AS,20200401
1,9.978,9.978,9.978,8.04,8.472,FUR.AS,20191201
2,7.192,7.192,11.16,6.864,9.678,FUR.AS,20200201
3,9.5,9.5,10.68,9.074,9.978,FUR.AS,20200101
4,3.466,3.466,5.635,3.39,3.534,FUR.AS,20200601
5,3.718,3.718,8.084,3.02,7.6,FUR.AS,20200301
6,3.398,3.398,3.88,3.09,3.27,FUR.AS,20200501
7,8.538,8.538,8.868,7.95,8.09,FUR.AS,20191101
8,8.09,8.09,8.35,5.688,6.34,FUR.AS,20191001
0,201.5,201.5,205.4,168.2,174.0,GLPG.AS,20200401
1,186.5,186.5,198.4,176.0,178.55,GLPG.AS,20191201
2,187.3,187.3,252.9,177.0,201.0,GLPG.AS,20200201
3,202.1,202.1,218.4,180.95,186.5,GLPG.AS,20200101
4,175.05,175.05,191.75,165.0,185.0,GLPG.AS,20200601
5,181.0,181.0,204.8,130.8,195.0,GLPG.AS,20200301
6,183.35,183.35,216.1,177.9,195.15,GLPG.AS,20200501
7,178.85,178.85,180.0,162.35,165.8,GLPG.AS,20191101
8,164.8,164.8,167.15,131.55,140.5,GLPG.AS,20191001
0,23.86,24.2,25.25,21.8,24.4,GVNV.AS,20200401
1,27.03,27.42,27.54,27.32,27.54,GVNV.AS,20191201
2,27.15,27.54,27.8,27.52,27.68,GVNV.AS,20200201
3,27.27,27.66,27.82,27.36,27.42,GVNV.AS,20200101
4,25.35,25.35,25.85,23.7,24.4,GVNV.AS,20200601
5,24.59,24.94,27.66,16.55,27.6,GVNV.AS,20200301
6,24.4,24.4,25.5,23.85,24.05,GVNV.AS,20200501
7,27.11,27.5,27.6,27.3,27.42,GVNV.AS,20191101
8,27.01,27.4,27.78,27.4,27.48,GVNV.AS,20191001
0,111.9,117.2,120.8,109.0,109.0,HAL.AS,20200401
1,137.49,144.0,146.2,141.2,145.4,HAL.AS,20191201
2,124.31,130.2,145.6,127.0,144.0,HAL.AS,20200201
3,137.68,144.2,147.0,143.0,144.0,HAL.AS,20200101
4,123.67,126.4,131.8,122.8,124.0,HAL.AS,20200601
5,106.36,111.4,137.2,97.2,132.0,HAL.AS,20200301
6,117.44,123.0,125.8,112.4,115.6,HAL.AS,20200501
7,138.06,144.6,147.8,136.0,136.0,HAL.AS,20191101
8,129.85,136.0,138.4,132.2,135.6,HAL.AS,20191001
0,6.04,6.35,6.64,5.16,5.3,HEIJM.AS,20200401
1,7.13,7.5,7.79,7.11,7.42,HEIJM.AS,20191201
2,6.94,7.3,8.48,7.02,7.16,HEIJM.AS,20200201
3,6.81,7.16,7.99,7.14,7.5,HEIJM.AS,20200101
4,6.7,6.7,7.08,5.95,6.2,HEIJM.AS,20200601
5,5.19,5.46,7.65,4.47,7.5,HEIJM.AS,20200301
6,6.11,6.11,6.83,5.9,6.26,HEIJM.AS,20200501
7,7.02,7.38,8.28,7.2,7.3,HEIJM.AS,20191101
8,6.89,7.25,7.88,7.07,7.72,HEIJM.AS,20191001
0,76.55,77.62,79.58,70.58,74.26,HEIA.AS,20200401
1,93.61,94.92,96.72,92.48,94.12,HEIA.AS,20191201
2,88.97,90.22,105.0,88.64,97.84,HEIA.AS,20200201
3,96.96,98.32,103.95,94.92,94.92,HEIA.AS,20200101
4,82.06,82.06,87.18,79.7,83.1,HEIA.AS,20200601
5,75.11,76.16,93.9,68.82,92.5,HEIA.AS,20200301
6,82.48,82.48,84.62,71.26,75.76,HEIA.AS,20200501
7,92.74,94.04,94.9,89.56,92.06,HEIA.AS,20191101
8,90.2,91.46,99.88,90.1,99.58,HEIA.AS,20191001
0,70.02,71.1,72.6,65.3,68.2,HEIO.AS,20200401
1,85.08,86.4,88.5,85.0,87.0,HEIO.AS,20191201
2,78.58,79.8,94.25,78.65,88.7,HEIO.AS,20200201
3,87.55,88.9,94.85,86.4,86.4,HEIO.AS,20200101
4,72.85,72.85,79.55,70.9,75.0,HEIO.AS,20200601
5,68.79,69.85,83.2,61.55,82.5,HEIO.AS,20200301
6,74.1,74.1,76.75,65.05,69.5,HEIO.AS,20200501
7,85.67,87.0,88.25,84.45,85.2,HEIO.AS,20191101
8,84.1,85.4,92.2,83.85,91.7,HEIO.AS,20191001
0,93.0,93.0,94.0,80.0,80.5,HOLCO.AS,20200401
1,105.0,105.0,105.0,95.5,97.0,HOLCO.AS,20191201
2,93.0,93.0,113.0,92.5,103.0,HOLCO.AS,20200201
3,103.0,103.0,110.0,101.0,105.0,HOLCO.AS,20200101
4,94.0,94.0,102.0,91.5,102.0,HOLCO.AS,20200601
5,80.0,80.0,101.0,77.0,93.0,HOLCO.AS,20200301
6,99.5,99.5,100.0,85.0,89.0,HOLCO.AS,20200501
7,96.5,96.5,97.5,89.5,91.0,HOLCO.AS,20191101
8,91.0,91.0,92.5,81.0,83.0,HOLCO.AS,20191001
0,40.64,42.6,45.2,38.0,41.0,HDG.AS,20200401
1,55.33,58.0,59.4,56.6,59.4,HDG.AS,20191201
2,51.32,53.8,61.6,52.6,59.0,HDG.AS,20200201
3,56.28,59.0,61.6,57.0,58.0,HDG.AS,20200101
4,45.31,47.5,49.4,43.1,43.7,HDG.AS,20200601
5,39.11,41.0,55.2,36.0,53.2,HDG.AS,20200301
6,41.31,43.3,46.0,39.3,42.5,HDG.AS,20200501
7,55.9,58.6,59.6,57.2,58.2,HDG.AS,20191101
8,54.76,57.4,60.2,57.2,59.8,HDG.AS,20191001
0,1.89,0.21,0.22,0.21,0.21,HUNDP.AS,20200401
1,1.89,0.21,0.21,0.21,0.21,HUNDP.AS,20191201
2,2.52,0.28,0.28,0.236,0.236,HUNDP.AS,20200201
3,2.124,0.236,0.28,0.21,0.21,HUNDP.AS,20200101
4,1.89,0.21,0.21,0.21,0.21,HUNDP.AS,20200601
5,1.89,0.21,0.28,0.21,0.28,HUNDP.AS,20200301
6,1.89,0.21,0.21,0.21,0.21,HUNDP.AS,20200501
7,1.89,0.21,0.21,0.21,0.21,HUNDP.AS,20191101
8,1.89,0.21,0.21,0.21,0.21,HUNDP.AS,20191001
