,Adj Close**,Close,High,Low,Open,Ticker,time
0,45.2,45.2,45.2,41.2,43.0,HYDRA.AS,20200401
1,68.5,68.5,69.0,66.5,68.5,HYDRA.AS,20191201
2,65.0,65.0,70.0,63.5,63.5,HYDRA.AS,20200201
3,63.5,63.5,68.5,62.5,68.5,HYDRA.AS,20200101
4,45.0,45.0,49.0,43.4,49.0,HYDRA.AS,20200601
5,42.2,42.2,65.0,42.0,65.0,HYDRA.AS,20200301
6,49.6,49.6,49.8,42.0,45.0,HYDRA.AS,20200501
7,68.5,68.5,70.0,67.5,70.0,HYDRA.AS,20191101
8,69.0,69.0,72.0,67.5,72.0,HYDRA.AS,20191001
0,7.12,7.12,8.1,6.4,7.8,ICT.AS,20200401
1,11.4,11.4,11.5,11.2,11.4,ICT.AS,20191201
2,9.44,9.44,13.35,9.4,11.55,ICT.AS,20200201
3,11.75,11.75,11.95,11.2,11.4,ICT.AS,20200101
4,7.74,7.74,8.6,7.6,7.66,ICT.AS,20200601
5,8.04,8.04,9.68,4.76,9.52,ICT.AS,20200301
6,7.54,7.54,8.26,6.1,7.1,ICT.AS,20200501
7,11.25,11.25,11.9,11.15,11.8,ICT.AS,20191101
8,11.8,11.8,13.3,11.75,13.15,ICT.AS,20191001
0,2.4,2.4,2.4,2.4,2.4,IEX.AS,20200401
1,3.8,3.8,3.8,3.8,3.8,IEX.AS,20191201
2,3.02,3.02,3.02,3.0,3.0,IEX.AS,20200201
3,3.0,3.0,3.8,3.0,3.8,IEX.AS,20200101
4,2.5,2.5,3.3,2.5,3.3,IEX.AS,20200601
5,2.4,2.4,3.02,2.4,3.02,IEX.AS,20200301
6,3.3,3.3,3.3,2.4,2.4,IEX.AS,20200501
7,3.8,3.8,3.8,3.8,3.8,IEX.AS,20191101
8,3.8,3.8,3.8,3.8,3.8,IEX.AS,20191001
0,78.99,80.72,82.84,60.58,63.3,IMCD.AS,20200401
1,76.13,77.8,80.45,70.3,75.5,IMCD.AS,20191201
2,72.36,73.95,85.05,71.6,78.1,IMCD.AS,20200201
3,76.37,78.05,80.6,76.4,77.8,IMCD.AS,20200101
4,82.78,83.68,86.96,76.1,85.2,IMCD.AS,20200601
5,63.36,64.75,77.75,51.65,75.15,IMCD.AS,20200301
6,83.0,84.82,86.6,76.88,77.96,IMCD.AS,20200501
7,73.88,75.5,77.0,66.6,70.65,IMCD.AS,20191101
8,68.4,69.9,72.55,64.85,68.15,IMCD.AS,20191001
0,4.59,5.01,5.59,4.51,4.75,INGA.AS,20200401
1,9.79,10.69,11.02,10.07,10.47,INGA.AS,20191201
2,7.89,8.61,10.91,8.31,9.84,INGA.AS,20200201
3,9.0,9.82,11.26,9.77,10.69,INGA.AS,20200101
4,6.2,6.2,7.45,5.84,5.98,INGA.AS,20200601
5,4.38,4.78,8.78,4.23,8.78,INGA.AS,20200301
6,5.81,5.81,6.24,4.58,4.78,INGA.AS,20200501
7,9.57,10.44,10.88,10.05,10.15,INGA.AS,20191101
8,9.28,10.13,10.49,8.96,9.65,INGA.AS,20191001
0,14.38,14.38,14.6,10.66,11.06,INTER.AS,20200401
1,17.31,17.31,17.42,16.0,17.01,INTER.AS,20191201
2,15.21,15.21,17.51,14.89,16.29,INTER.AS,20200201
3,16.06,16.06,17.75,15.65,17.31,INTER.AS,20200101
4,15.16,15.16,15.72,13.52,14.4,INTER.AS,20200601
5,11.39,11.39,16.36,10.3,15.46,INTER.AS,20200301
6,14.22,14.22,14.4,12.98,14.1,INTER.AS,20200501
7,16.76,17.06,17.28,16.28,17.0,INTER.AS,20191101
8,16.74,17.04,18.07,16.82,17.84,INTER.AS,20191001
0,36.08,36.08,38.5,35.0,37.0,JDEP.AS,20200601
1,35.84,35.84,37.1,34.0,35.0,JDEP.AS,20200501
0,93.02,93.02,94.5,66.04,66.6,TKWY.AS,20200401
1,82.2,82.2,90.2,77.3,82.0,TKWY.AS,20191201
2,79.3,79.3,99.2,75.7,84.7,TKWY.AS,20200201
3,85.1,85.1,88.8,81.85,82.2,TKWY.AS,20200101
4,92.76,92.76,102.3,79.74,98.02,TKWY.AS,20200601
5,68.7,68.7,85.0,58.8,81.0,TKWY.AS,20200301
6,97.56,97.56,100.7,88.84,90.1,TKWY.AS,20200501
7,81.6,81.6,84.6,70.25,73.5,TKWY.AS,20191101
8,73.0,73.0,76.5,69.2,73.5,TKWY.AS,20191001
0,0.028,0.028,0.0338,0.023,0.024,KARD.AS,20200401
1,0.0412,0.0412,0.0678,0.032,0.037,KARD.AS,20191201
2,0.0274,0.0274,0.0438,0.0162,0.04,KARD.AS,20200201
3,0.0408,0.0408,0.0432,0.0374,0.0412,KARD.AS,20200101
4,0.0212,0.0212,0.0446,0.019,0.036,KARD.AS,20200601
5,0.0242,0.0242,0.0408,0.018,0.029,KARD.AS,20200301
6,0.035,0.035,0.036,0.0268,0.029,KARD.AS,20200501
7,0.0374,0.0374,0.045,0.037,0.0412,KARD.AS,20191101
8,0.0438,0.0438,0.0568,0.041,0.049,KARD.AS,20191001
0,10.96,10.96,11.5,9.44,9.7,KENDR.AS,20200401
1,20.95,20.95,21.3,20.2,21.1,KENDR.AS,20191201
2,18.12,18.12,20.95,17.44,19.8,KENDR.AS,20200201
3,19.8,19.8,21.8,19.8,20.95,KENDR.AS,20200101
4,11.8,11.8,13.88,10.14,10.48,KENDR.AS,20200601
5,9.82,9.82,18.9,8.03,17.6,KENDR.AS,20200301
6,10.26,10.26,12.2,8.46,10.9,KENDR.AS,20200501
7,20.9,20.9,22.65,17.72,19.0,KENDR.AS,20191101
8,19.02,19.02,19.58,16.6,18.3,KENDR.AS,20191001
0,1.91,1.91,2.35,1.251,1.28,KDS.AS,20200401
1,1.99,1.99,2.89,1.96,2.714,KDS.AS,20191201
2,1.74,1.74,2.16,1.651,1.86,KDS.AS,20200201
3,1.86,1.86,2.38,1.804,1.99,KDS.AS,20200101
4,1.47,1.47,1.823,1.454,1.77,KDS.AS,20200601
5,1.306,1.306,1.93,1.26,1.8,KDS.AS,20200301
6,1.787,1.787,2.334,1.72,1.85,KDS.AS,20200501
7,2.748,2.748,3.44,1.311,2.2,KDS.AS,20191101
8,2.17,2.17,5.49,1.91,5.11,KDS.AS,20191001
0,1.9945,2.112,2.265,1.9525,2.11,KPN.AS,20200401
1,2.4847,2.631,2.813,2.595,2.809,KPN.AS,20191201
2,2.0786,2.201,2.546,2.176,2.53,KPN.AS,20200201
3,2.3921,2.533,2.785,2.468,2.631,KPN.AS,20200101
4,2.3161,2.36,2.388,2.186,2.226,KPN.AS,20200601
5,2.055,2.176,2.317,1.697,2.21,KPN.AS,20200301
6,2.163,2.204,2.219,2.04,2.043,KPN.AS,20200501
7,2.6405,2.796,2.867,2.724,2.781,KPN.AS,20191101
8,2.6254,2.78,2.978,2.748,2.85,KPN.AS,20191001
0,0.198,0.198,0.2,0.152,0.154,LVIDE.AS,20200401
1,0.2,0.2,0.218,0.194,0.214,LVIDE.AS,20191201
2,0.238,0.238,0.256,0.21,0.216,LVIDE.AS,20200201
3,0.218,0.218,0.218,0.19,0.2,LVIDE.AS,20200101
4,0.26,0.26,0.3,0.186,0.195,LVIDE.AS,20200601
5,0.169,0.169,0.25,0.152,0.238,LVIDE.AS,20200301
6,0.2,0.2,0.24,0.17,0.18,LVIDE.AS,20200501
7,0.21,0.21,0.228,0.179,0.197,LVIDE.AS,20191101
8,0.2,0.2,0.236,0.19,0.2,LVIDE.AS,20191001
0,8.3,8.3,8.64,7.56,7.94,BOLS.AS,20200401
1,14.05,14.05,14.25,13.75,14.05,BOLS.AS,20191201
2,12.1,12.1,13.65,11.8,13.35,BOLS.AS,20200201
3,13.5,13.5,14.35,13.3,14.05,BOLS.AS,20200101
4,8.3,8.3,9.96,8.2,8.58,BOLS.AS,20200601
5,7.7,7.7,12.7,7.24,12.0,BOLS.AS,20200301
6,8.58,8.58,8.58,7.62,8.26,BOLS.AS,20200501
7,13.7,14.05,14.55,13.8,14.25,BOLS.AS,20191101
8,13.9,14.25,14.5,13.9,14.2,BOLS.AS,20191001
0,3.92,3.92,4.1,3.41,3.41,MAREL.AS,20200401
1,4.4709,4.55,4.7,4.4,4.7,MAREL.AS,20191201
2,3.9206,3.99,4.41,3.9,4.26,MAREL.AS,20200201
3,4.1859,4.26,4.75,4.18,4.55,MAREL.AS,20200101
4,4.6,4.6,4.75,4.0,4.72,MAREL.AS,20200601
5,3.4588,3.52,4.15,2.88,4.15,MAREL.AS,20200301
6,4.68,4.68,4.75,3.71,3.85,MAREL.AS,20200501
7,4.6183,4.7,4.7,4.12,4.18,MAREL.AS,20191101
8,4.0877,4.16,4.45,3.91,4.25,MAREL.AS,20191001
0,0.125,0.125,0.14,0.109,0.13,NEDSE.AS,20200401
1,0.151,0.151,0.155,0.134,0.154,NEDSE.AS,20191201
2,0.142,0.142,0.157,0.136,0.155,NEDSE.AS,20200201
3,0.155,0.155,0.169,0.137,0.151,NEDSE.AS,20200101
4,0.129,0.129,0.138,0.12,0.128,NEDSE.AS,20200601
5,0.13,0.13,0.142,0.104,0.139,NEDSE.AS,20200301
6,0.128,0.128,0.138,0.12,0.125,NEDSE.AS,20200501
7,0.15,0.15,0.159,0.141,0.155,NEDSE.AS,20191101
8,0.15,0.15,0.173,0.14,0.173,NEDSE.AS,20191001
0,0.28,0.28,0.292,0.222,0.274,MORE.AS,20200401
1,0.296,0.296,0.298,0.276,0.276,MORE.AS,20191201
2,0.252,0.252,0.29,0.252,0.264,MORE.AS,20200201
3,0.29,0.29,0.298,0.262,0.296,MORE.AS,20200101
4,0.248,0.248,0.282,0.23,0.27,MORE.AS,20200601
5,0.278,0.278,0.292,0.21,0.28,MORE.AS,20200301
6,0.278,0.278,0.292,0.252,0.29,MORE.AS,20200501
7,0.298,0.298,0.298,0.278,0.298,MORE.AS,20191101
8,0.298,0.298,0.298,0.276,0.298,MORE.AS,20191001
0,30.18,34.9,37.4,30.6,37.4,NEDAP.AS,20200401
1,41.95,48.5,49.4,47.4,48.3,NEDAP.AS,20191201
2,40.82,47.2,51.8,45.6,48.8,NEDAP.AS,20200201
3,42.29,48.9,49.5,47.2,48.5,NEDAP.AS,20200101
4,41.2,41.2,43.5,35.1,35.1,NEDAP.AS,20200601
5,31.14,36.0,50.8,31.5,47.4,NEDAP.AS,20200301
6,35.1,35.1,35.7,33.0,34.2,NEDAP.AS,20200501
7,41.77,48.3,50.6,46.8,48.1,NEDAP.AS,20191101
8,41.6,48.1,48.6,44.5,45.4,NEDAP.AS,20191001
0,4.14,4.14,5.35,3.88,5.05,NRP.AS,20200401
1,3.1841,8.05,8.05,7.75,7.85,NRP.AS,20191201
2,3.0061,7.6,8.05,7.6,7.9,NRP.AS,20200201
3,3.1643,8.0,8.05,7.6,8.05,NRP.AS,20200101
4,4.5,4.5,5.7,4.5,4.56,NRP.AS,20200601
5,1.9975,5.05,8.05,5.0,7.95,NRP.AS,20200301
6,4.56,4.56,5.3,4.0,4.36,NRP.AS,20200501
7,3.1248,7.9,8.4,7.7,7.8,NRP.AS,20191101
8,1.2274,7.8,8.3,7.65,8.3,NRP.AS,20191001
0,0.087,0.087,0.098,0.08,0.098,NSE.AS,20200401
1,0.115,0.115,0.115,0.081,0.0825,NSE.AS,20191201
2,0.0905,0.0905,0.15,0.09,0.15,NSE.AS,20200201
3,0.15,0.15,0.181,0.115,0.115,NSE.AS,20200101
4,0.077,0.077,0.0875,0.07,0.085,NSE.AS,20200601
5,0.098,0.098,0.12,0.09,0.0995,NSE.AS,20200301
6,0.082,0.082,0.088,0.0805,0.085,NSE.AS,20200501
7,0.0915,0.0915,0.092,0.083,0.086,NSE.AS,20191101
8,0.086,0.086,0.094,0.08,0.085,NSE.AS,20191001
0,6.11,6.4,6.7,5.3,5.48,NEWAY.AS,20200401
1,9.51,9.96,10.0,9.42,9.6,NEWAY.AS,20191201
2,7.45,7.8,9.16,7.6,9.0,NEWAY.AS,20200201
3,8.71,9.12,10.2,8.4,9.96,NEWAY.AS,20200101
4,7.32,7.32,8.0,6.7,7.3,NEWAY.AS,20200601
5,5.35,5.6,7.96,4.75,7.5,NEWAY.AS,20200301
6,7.3,7.3,7.8,5.94,6.2,NEWAY.AS,20200501
7,9.17,9.6,9.84,9.28,9.3,NEWAY.AS,20191101
8,8.88,9.3,10.5,9.1,10.45,NEWAY.AS,20191001
0,6.85,6.85,8.17,5.42,6.83,NIBC.AS,20200401
1,7.52,7.52,7.54,7.01,7.02,NIBC.AS,20191201
2,9.69,9.69,9.82,8.25,8.29,NIBC.AS,20200201
3,8.27,8.27,8.35,7.43,7.52,NIBC.AS,20200101
4,6.94,6.94,7.86,6.7,7.2,NIBC.AS,20200601
5,6.95,6.95,9.7,3.86,9.68,NIBC.AS,20200301
6,7.17,7.17,7.62,6.11,6.53,NIBC.AS,20200501
7,7.05,7.05,7.65,7.03,7.21,NIBC.AS,20191101
8,7.3,7.3,7.39,6.92,7.15,NIBC.AS,20191001
0,24.67,26.41,27.47,21.8,23.57,NN.AS,20200401
1,31.59,33.82,35.27,33.48,34.95,NN.AS,20191201
2,28.81,30.84,38.25,30.67,31.5,NN.AS,20200201
3,29.33,31.4,34.72,31.4,33.82,NN.AS,20200101
4,27.93,29.9,32.39,27.84,28.27,NN.AS,20200601
5,22.98,24.6,31.64,19.1,31.5,NN.AS,20200301
6,25.94,27.77,29.05,22.79,25.44,NN.AS,20200501
7,32.55,34.84,36.34,34.06,34.3,NN.AS,20191101
8,31.92,34.17,35.06,30.85,32.67,NN.AS,20191001
0,0.96,0.96,0.97,0.85,0.9,NOVI.AS,20200401
1,1.05,1.05,1.14,1.03,1.1,NOVI.AS,20191201
2,1.01,1.01,1.07,1.01,1.04,NOVI.AS,20200201
3,1.04,1.04,1.12,1.03,1.05,NOVI.AS,20200101
4,0.825,0.825,0.99,0.8,0.91,NOVI.AS,20200601
5,0.9,0.9,1.03,0.9,1.01,NOVI.AS,20200301
6,0.9,0.9,1.01,0.88,0.96,NOVI.AS,20200501
7,1.05,1.05,1.07,1.01,1.03,NOVI.AS,20191101
8,1.03,1.03,1.07,1.01,1.04,NOVI.AS,20191001
0,35.7,35.7,41.7,34.55,36.5,NSI.AS,20200401
1,43.4,43.4,44.25,40.1,40.5,NSI.AS,20191201
2,45.75,45.75,51.7,45.75,49.0,NSI.AS,20200201
3,49.2,49.2,49.2,42.85,43.4,NSI.AS,20200101
4,0.0,0.0,0.0,0.0,0.0,NSI.AS,20200601
5,36.05,36.05,50.0,27.0,45.6,NSI.AS,20200301
6,0.0,0.0,0.0,0.0,0.0,NSI.AS,20200501
7,40.4,40.4,41.5,39.0,41.3,NSI.AS,20191101
8,40.95,40.95,41.65,39.35,39.8,NSI.AS,20191001
0,11.05,11.05,13.0,10.05,10.41,OCI.AS,20200401
1,18.75,18.75,19.58,17.21,17.3,OCI.AS,20191201
2,15.15,15.15,17.81,14.6,15.51,OCI.AS,20200201
3,15.6,15.6,19.7,14.99,18.75,OCI.AS,20200101
4,9.28,9.28,11.77,9.02,10.38,OCI.AS,20200601
5,10.96,10.96,15.85,7.67,15.28,OCI.AS,20200301
6,10.15,10.15,12.48,8.51,10.7,OCI.AS,20200501
7,17.2,17.2,21.22,16.98,20.33,OCI.AS,20191101
8,20.11,20.11,22.14,19.77,21.8,OCI.AS,20191001
0,6.0,6.0,6.05,5.6,6.05,ORANW.AS,20200401
1,6.1,6.1,6.3,5.95,6.1,ORANW.AS,20191201
2,6.1,6.1,6.3,5.7,5.9,ORANW.AS,20200201
3,6.1,6.1,6.2,5.9,6.1,ORANW.AS,20200101
4,5.9,5.9,5.95,5.5,5.9,ORANW.AS,20200601
5,6.05,6.05,6.1,5.5,6.1,ORANW.AS,20200301
6,5.9,5.9,6.0,5.8,5.95,ORANW.AS,20200501
7,6.25,6.25,6.25,6.1,6.15,ORANW.AS,20191101
8,6.15,6.15,6.25,5.5,5.5,ORANW.AS,20191001
0,1.6981,1.824,1.944,1.25,1.33,ORDI.AS,20200401
1,1.8945,2.035,2.075,1.98,2.04,ORDI.AS,20191201
2,2.1738,2.335,2.545,1.95,1.98,ORDI.AS,20200201
3,1.8489,1.986,2.09,1.96,2.035,ORDI.AS,20200101
4,1.822,1.822,2.1,1.742,1.95,ORDI.AS,20200601
5,1.2791,1.374,2.49,1.09,2.33,ORDI.AS,20200301
6,1.92,1.92,1.942,1.68,1.746,ORDI.AS,20200501
7,1.9131,2.055,2.13,1.79,1.83,ORDI.AS,20191101
8,1.6999,1.826,1.83,1.61,1.682,ORDI.AS,20191001
0,11.17,20.8,21.2,16.88,17.88,PSH.AS,20200401
1,10.24,19.16,19.3,18.02,18.64,PSH.AS,20191201
2,14.87,27.82,27.82,17.06,19.32,PSH.AS,20200201
3,10.36,19.38,20.7,19.1,19.16,PSH.AS,20200101
4,23.5,23.5,25.5,22.7,23.6,PSH.AS,20200601
5,9.76,18.18,18.82,12.96,17.5,PSH.AS,20200301
6,18.39,34.24,34.24,19.52,20.8,PSH.AS,20200501
7,13.75,25.87,25.87,18.02,18.6,PSH.AS,20191101
8,9.92,18.66,19.4,18.2,19.28,PSH.AS,20191001
0,1.346,1.346,1.4795,0.92,0.933,PHARM.AS,20200401
1,1.5675,1.5675,1.64,1.398,1.455,PHARM.AS,20191201
2,1.1195,1.1195,1.417,1.06,1.3,PHARM.AS,20200201
3,1.322,1.322,1.597,1.32,1.5675,PHARM.AS,20200101
4,1.166,1.166,1.354,1.1415,1.3505,PHARM.AS,20200601
5,0.97,0.97,1.275,0.75,1.159,PHARM.AS,20200301
6,1.3325,1.3325,1.41,1.246,1.3165,PHARM.AS,20200501
7,1.436,1.436,1.453,1.189,1.2845,PHARM.AS,20191101
8,1.279,1.279,1.308,1.0705,1.237,PHARM.AS,20191001
0,38.04,39.72,40.9,35.04,35.64,PHIA.AS,20200401
1,41.69,43.52,44.23,40.97,42.19,PHIA.AS,20191201
2,37.09,38.72,45.35,37.0,41.65,PHIA.AS,20200201
3,39.65,41.4,45.92,41.4,43.52,PHIA.AS,20200101
4,40.65,41.52,42.79,38.9,41.0,PHIA.AS,20200601
5,35.36,36.92,39.6,26.92,39.53,PHIA.AS,20200301
6,39.07,40.79,42.36,37.51,38.76,PHIA.AS,20200501
7,40.37,42.15,42.42,39.26,39.33,PHIA.AS,20191101
8,37.61,39.27,42.85,37.47,42.6,PHIA.AS,20191001
0,9.0,9.0,9.0,8.25,8.65,PORF.AS,20200401
1,9.65,9.65,9.9,9.6,9.9,PORF.AS,20191201
2,9.65,9.65,10.1,9.0,10.1,PORF.AS,20200201
3,10.1,10.1,10.1,9.65,9.65,PORF.AS,20200101
4,8.45,8.45,8.95,7.5,8.95,PORF.AS,20200601
5,8.65,8.65,9.75,7.7,9.65,PORF.AS,20200301
6,8.95,8.95,9.2,8.5,9.0,PORF.AS,20200501
7,9.9,9.9,9.9,9.65,9.65,PORF.AS,20191101
8,9.65,9.65,10.4,9.65,9.95,PORF.AS,20191001
0,1.569,1.569,1.5785,1.097,1.1235,PNL.AS,20200401
1,2.012,2.012,2.05,1.84,1.92,PNL.AS,20191201
2,1.375,1.375,1.7165,1.317,1.67,PNL.AS,20200201
3,1.6675,1.6675,2.031,1.6545,2.012,PNL.AS,20200101
4,1.9125,1.9125,1.9265,1.333,1.35,PNL.AS,20200601
5,1.146,1.146,1.4215,0.93,1.4,PNL.AS,20200301
6,1.3375,1.3375,1.49,1.2085,1.49,PNL.AS,20200501
7,1.92,1.92,2.095,1.87,2.062,PNL.AS,20191101
8,2.058,2.058,2.155,1.788,2.04,PNL.AS,20191001
0,69.18,69.18,70.2,59.7,61.26,PRX.AS,20200401
1,66.53,66.53,67.49,58.84,61.94,PRX.AS,20191201
2,63.67,63.67,72.66,61.19,65.98,PRX.AS,20200201
3,65.23,65.23,72.45,64.35,66.53,PRX.AS,20200101
4,82.74,82.74,85.1,73.56,77.98,PRX.AS,20200601
5,63.15,63.15,67.28,46.75,65.0,PRX.AS,20200301
6,74.6,74.6,84.08,66.0,66.94,PRX.AS,20200501
7,61.87,61.87,63.76,59.28,62.0,PRX.AS,20191101
8,61.83,61.83,68.49,61.55,67.1,PRX.AS,20191001
0,36.63,36.63,39.25,28.8,31.06,RAND.AS,20200401
1,50.83,54.44,55.54,51.7,53.0,RAND.AS,20191201
2,43.61,46.71,55.5,45.58,52.12,RAND.AS,20200201
